"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"102301001G","actionSkillValues","5","1","PRJCTL.THROW_COUNT","System.Int32","1"
"102301001G","actionSkillValues","5","1","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","5","2","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","5","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","176"
"102301001G","actionSkillValues","6","1","TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","6","1","PRJCTL.THROW_COUNT","System.Int32","1"
"102301001G","actionSkillValues","6","1","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","6","2","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","6","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","180.7"
"102301001G","actionSkillValues","7","1","TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","7","1","PRJCTL.THROW_COUNT","System.Int32","1"
"102301001G","actionSkillValues","7","1","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","7","2","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","7","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","185.4"
"102301001G","actionSkillValues","8","1","TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","8","1","PRJCTL.THROW_COUNT","System.Int32","1"
"102301001G","actionSkillValues","8","1","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","8","2","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","8","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","190.1"
"102301001G","actionSkillValues","9","1","TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","9","1","PRJCTL.THROW_COUNT","System.Int32","1"
"102301001G","actionSkillValues","9","1","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","9","2","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","9","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","194.8"
"102301001G","actionSkillValues","10","1","TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","10","1","PRJCTL.THROW_COUNT","System.Int32","1"
"102301001G","actionSkillValues","10","1","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","10","2","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"102301001G","actionSkillValues","10","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","200"
"102301001G","chainSkillValues","1","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","1","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","1","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","300"
"102301001G","chainSkillValues","2","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","2","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","2","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","325"
"102301001G","chainSkillValues","3","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","3","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","3","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","350"
"102301001G","chainSkillValues","4","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","4","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","4","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","375"
"102301001G","chainSkillValues","5","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","5","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","5","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","400"
"102301001G","chainSkillValues","6","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","6","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","6","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","0"
"102301001G","chainSkillValues","7","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","7","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","7","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","0"
"102301001G","chainSkillValues","8","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","8","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","8","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","0"
"102301001G","chainSkillValues","9","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","9","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","9","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","0"
"102301001G","chainSkillValues","10","1","REVIVE.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","10","1","REVIVE.HEAL_FIXED","System.Int32","1"
"102301001G","chainSkillValues","10","1","RECOVER.TARGET_COUNT","System.Int32","1"
"102301001G","chainSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","0"
